x1,x2,x3,A,event,FT,CC,obs.Y,tau,lambda,Y1,Y0,g.opt
-0.465710144,0.88662449,0.658837159,1,1,2.639801508,26681.06574,237299.0851,3,1.00E+05,237515.4546,150211.1276,1
0.447923815,0.90131282,0.382902481,1,0,2.438411617,56861.79834,186979.3634,3,1.00E+05,218715.3985,178601.0146,1
-0.318884216,2.503059488,0.460103437,0,1,2.081630221,10283.62746,197879.3947,3,1.00E+05,140125.2303,196828.5381,0
-0.980349926,1.186295244,-0.234375778,1,0,2.762774335,51437.12001,224840.3135,3,1.00E+05,244497.2599,130354.6948,1
1.241359272,1.18631315,-0.504362081,0,1,1.739729413,5973.613249,167999.328,3,1.00E+05,276111.0432,172081.6069,1
-1.623526829,1.091715398,2.061981006,0,1,1.232454062,4952.188769,118293.2175,3,1.00E+05,206565.7459,120476.2597,1
2.402141558,-0.149076792,2.924371536,0,0,0.889935755,7248.441704,81745.13384,3,1.00E+05,85847.817,83900.36515,1
-1.394122716,-0.380799499,-0.633454247,0,1,0.633554142,1813.309402,61542.10484,3,1.00E+05,49843.5722,62659.14549,0
-0.019399926,1.919704939,1.910204699,1,1,8.288549053,133636.0108,166363.9892,3,1.00E+05,171726.5237,253905.3236,0
-0.579202421,0.473053052,0.175396794,1,1,1.694600368,5006.804614,164453.2322,3,1.00E+05,163168.0916,120968.2857,1
-0.420204243,-1.139982468,-1.008690162,1,1,0.363893482,380.0164731,36009.33171,3,1.00E+05,36317.522,70447.17258,0
-0.468820179,1.362695355,-0.595559145,0,1,1.291092367,5397.667103,123711.5696,3,1.00E+05,290105.863,125097.8227,1
0.35230268,1.334387132,-0.526227353,1,1,4.132101931,18612.20779,281387.7922,3,1.00E+05,296517.2924,180908.6836,1
1.02378799,1.21714761,0.530670057,1,1,4.726842598,16511.36232,283488.6377,3,1.00E+05,266773.1947,220706.4151,1
-0.429211722,0.08169476,0.412970869,0,1,0.980162574,859.9056387,97156.35172,3,1.00E+05,97197.72185,94681.47496,1
-1.096738661,1.340067206,-0.662327478,0,1,1.123489741,1931.435165,110417.539,3,1.00E+05,246927.6006,110093.6258,1
-1.781547564,0.451031352,0.599990133,1,1,1.362903999,19659.89251,116630.5074,3,1.00E+05,131964.9718,100852.3331,1
1.81427541,0.902239487,0.942971037,1,1,4.345616882,104913.5066,195086.4934,3,1.00E+05,283828.2101,240118.2262,1
0.462343731,0.416014342,2.234278247,0,1,1.553795851,2386.109042,152993.4761,3,1.00E+05,186934.8513,151823.7123,1
1.822272133,2.686956653,-1.095607811,0,0,1.589729623,21244.28883,137728.6735,3,1.00E+05,76245.236,150343.3109,0
-3.088641807,-0.263352939,-0.038100722,1,1,0.517598166,1023.237247,50736.57939,3,1.00E+05,51590.25024,59238.67531,0
-1.973533491,0.286002533,-0.730136798,0,1,0.682549916,390.2806942,67864.71088,3,1.00E+05,79541.54336,67964.88484,1
1.131895081,1.004098569,-0.04166989,0,1,1.687826485,10557.49344,158225.1551,3,1.00E+05,179763.8121,155480.7573,1
0.87719673,0.636637672,-0.449695747,0,1,1.379141319,8061.177525,129852.9544,3,1.00E+05,189396.1147,128982.2667,1
0.024458524,-0.310254314,0.982073899,1,1,1.024157387,582.9464467,101832.7922,3,1.00E+05,102096.2216,122460.8375,0
0.969826386,2.801682799,1.984093814,0,0,1.893030549,16217.38125,173085.6737,3,1.00E+05,121516.1337,182437.8745,0
1.778695751,-0.326761494,-0.143609262,0,1,1.27551469,1836.7187,125714.7503,3,1.00E+05,103136.3178,125909.3652,0
-0.71882532,2.007112199,0.440261812,1,1,6.730585219,15813.37481,284186.6252,3,1.00E+05,284942.0977,199606.2315,1
0.402721956,-0.15912314,2.050971632,0,1,1.26858818,4983.70183,121875.1161,3,1.00E+05,112255.0358,117763.7105,0
2.067365382,2.117576773,1.237034029,1,0,1.442774304,101841.7958,42435.63452,3,1.00E+05,134731.9722,110542.0112,1
-0.257085407,1.141481545,-0.270548005,0,0,0.883209537,1038.420755,87282.5329,3,1.00E+05,81618.63109,86643.48403,0
1.132708546,-0.183831928,-0.707565784,1,1,1.209656453,3336.86575,117628.7795,3,1.00E+05,118990.7868,131191.6542,0
0.33826938,1.366453416,-1.779629377,1,1,3.74154644,18166.36797,281833.632,3,1.00E+05,275343.1442,160376.0637,1
-1.693227693,0.176408192,1.168264957,0,1,0.844596242,955.2046097,83504.41964,3,1.00E+05,93054.96632,82030.78618,1
1.06877146,1.873228902,-0.703829621,1,0,5.930854679,153372.0796,146627.9204,3,1.00E+05,167092.3043,221568.8112,0
1.312904068,1.187064814,0.842398253,1,0,3.930456941,42468.94261,257531.0574,3,1.00E+05,238159.3678,241034.5957,0
-0.311217129,0.484048071,-0.681279016,0,1,1.014953799,847.9999856,100647.38,3,1.00E+05,130875.3654,100435.0224,1
-0.153675013,1.383746558,0.089389652,1,1,4.151940705,32882.88084,267117.1192,3,1.00E+05,292305.0835,178722.0922,1
-1.027785042,0.023776813,0.88311398,1,1,1.109770815,7009.81466,103967.2668,3,1.00E+05,108224.2428,107509.0106,1
-0.077906236,3.38216766,0.904631154,0,1,2.972882933,762.271855,296526.0214,3,1.00E+05,75464.38022,275883.6055,0
0.60457063,1.760647009,-0.262500074,1,1,6.548568176,21978.18905,278021.8109,3,1.00E+05,253669.5063,209013.3974,1
-0.578908892,1.739852718,-1.35501306,0,1,1.310846001,1212.10499,129872.4951,3,1.00E+05,249749.4153,127224.4361,1
0.853592408,0.772175444,1.482682764,0,1,1.734361599,14769.83556,158666.3243,3,1.00E+05,265600.0042,150445.321,1
-0.289049278,1.231344857,-0.145270118,0,0,1.041221773,2881.123198,101241.0542,3,1.00E+05,93218.55606,100490.0691,0
-0.871625636,1.155373567,0.599154384,1,0,0.204237336,1921.407606,18502.32602,3,1.00E+05,17959.28816,19923.25685,0
-0.300177501,1.098510541,-0.175529324,0,1,1.286550659,1786.253458,126868.8125,3,1.00E+05,205469.0551,125611.3932,1
-0.149957038,2.540523574,0.067638648,1,0,8.222497576,210173.1573,89826.84266,3,1.00E+05,133047.876,249461.3652,0
0.2937225,2.361650848,0.652397199,1,0,6.96921601,226112.5119,73887.48807,3,1.00E+05,81723.39309,256376.1636,0
-0.30705539,2.800012851,0.586254469,1,0,9.331198863,219728.1214,80271.8786,3,1.00E+05,29299.32608,264718.815,0
0.115887456,1.09295859,-0.621236896,0,1,1.335013466,5646.530791,127854.8158,3,1.00E+05,247598.8974,132780.8019,1
-0.376366319,0.165506458,-0.073901777,1,1,1.305116581,3189.493382,127322.1647,3,1.00E+05,125419.8802,116564.5491,1
0.13492239,0.86826611,0.720005353,0,1,1.432562568,1902.236678,141354.0201,3,1.00E+05,223441.055,135921.5767,1
-0.939218463,0.714299177,1.48184974,1,1,2.2326976,13945.47356,209324.2865,3,1.00E+05,214486.6453,143251.125,1
-1.046237558,-1.532638636,1.277607447,1,1,0.283409753,119.8866126,28221.08864,3,1.00E+05,28169.09899,69670.15405,0
-0.724528892,1.124862594,0.977294442,0,1,1.336805007,5079.26878,128601.2319,3,1.00E+05,254060.2003,127830.6928,1
-1.03465901,1.365177066,0.419236715,1,1,3.538317137,37328.72123,262671.2788,3,1.00E+05,279494.8127,145544.8492,1
1.34661332,1.881464894,0.02167413,1,0,7.074281842,123726.9524,176273.0476,3,1.00E+05,225483.2457,281207.6494,0
1.845855219,0.684246559,0.749742944,0,1,1.914428809,14751.15641,176691.7245,3,1.00E+05,281048.9198,185297.3502,1
0.754114456,2.016553798,1.318191239,0,1,2.429312158,5203.042873,237728.1729,3,1.00E+05,221163.8662,232774.6618,0
-0.005397856,1.604473319,0.805078649,1,1,5.603852347,105382.4245,194617.5755,3,1.00E+05,225163.5992,206535.6565,1
0.739515969,1.281661216,2.48303506,1,0,4.960743443,36748.69248,263251.3075,3,1.00E+05,255963.1883,254394.2116,1
-1.450471249,1.479231983,0.209203813,1,0,2.688192866,11113.88372,257705.4029,3,1.00E+05,249808.1194,139969.8451,1
0.839474375,0.656561668,-0.451127623,0,1,1.37678437,2645.80659,135032.6304,3,1.00E+05,193810.3509,135501.9712,1
0.994248494,0.987265531,0.472603127,0,1,1.719940455,5227.908503,166766.137,3,1.00E+05,258416.8184,166673.4209,1
1.056984558,-1.081704448,0.409838409,0,1,0.930409393,844.245782,92196.69355,3,1.00E+05,47594.75682,91292.52187,0
-1.243721962,1.869684248,1.290927593,0,1,1.554654977,11145.75364,144319.744,3,1.00E+05,239853.0825,148780.6175,1
0.173418476,1.082413752,-1.157108273,0,1,1.275957648,3217.434244,124378.3306,3,1.00E+05,182620.7786,126320.6445,1
1.92602305,0.405738294,-0.04359221,1,1,2.575412857,15011.09579,242530.1899,3,1.00E+05,224971.6144,196917.03,1
0.625278989,2.426504583,-1.113803256,0,1,2.099348056,9420.0227,200514.7829,3,1.00E+05,222409.3334,201788.0984,1
-0.069633564,0.302919311,0.13374872,1,1,1.603318492,4508.052938,155823.7962,3,1.00E+05,149848.2605,128666.4984,1
-1.124949086,-0.142867303,0.093486024,1,1,0.865695726,1234.520087,85335.05256,3,1.00E+05,82954.8522,93375.62598,0
0.835143054,1.190921287,0.102017598,1,1,4.259107063,32427.12697,267572.873,3,1.00E+05,273032.8467,201463.1833,1
-1.288454258,0.345815272,-0.855604266,1,1,1.18291587,2785.597951,115505.9891,3,1.00E+05,116036.1905,93785.38909,1
-0.360331178,3.057574768,-0.907533057,1,0,5.374899121,245294.9012,54705.09881,3,1.00E+05,46586.87286,227670.2872,0
2.348417286,-0.483327233,1.279855496,1,1,1.43716798,8757.170286,134959.6278,3,1.00E+05,139527.7582,179101.008,0
-0.512999751,0.357099278,0.877905267,1,1,1.659605506,7625.874918,158334.6757,3,1.00E+05,155243.6472,129168.8826,1
-1.680048413,-0.829843943,1.323219041,0,1,0.635946422,1542.841577,62051.80062,3,1.00E+05,38412.8967,62919.64518,0
-0.320646745,2.47150999,-0.30515346,0,1,1.909436748,13626.86996,177316.8048,3,1.00E+05,147025.6628,180940.7294,0
-0.587264502,-0.974506201,1.036602167,1,1,0.50115078,302.2588033,49812.81922,3,1.00E+05,49726.6386,86895.80544,0
1.982745369,-0.405337699,-0.182375456,1,1,1.238012906,1160.714274,122640.5763,3,1.00E+05,122562.1632,155568.3004,0
-0.429217587,1.449424548,-0.943291618,0,1,1.290016082,4879.619366,124121.9889,3,1.00E+05,241362.4598,127441.5631,1
-1.119300195,1.233090748,-0.249877505,0,1,1.128714568,1697.132934,111174.3239,3,1.00E+05,222913.336,110003.9639,1
-1.184060493,2.121722211,-0.430071621,0,1,1.428603513,4934.885773,137925.4655,3,1.00E+05,246553.8822,140824.9167,1
0.1875777,0.905757146,0.565545721,1,1,3.032088159,17220.64692,282779.3531,3,1.00E+05,285563.1298,170505.9092,1
0.270619381,0.694460615,-1.82421885,1,1,2.007151484,14590.7052,186124.4432,3,1.00E+05,191110.3556,128530.8886,1
0.197410127,1.000644733,0.082905537,1,1,3.152995139,27052.02449,272947.9755,3,1.00E+05,254247.3862,166971.9652,1
-0.373158105,0.571620168,0.981038261,0,1,1.215260255,3075.828081,118450.1974,3,1.00E+05,168010.92,118042.925,1
-0.483368022,0.325823361,-1.921701525,1,1,1.22678542,650.7919708,122027.75,3,1.00E+05,119760.5545,100285.2101,1
0.614599502,2.123676641,1.29202505,0,1,2.433244125,10323.75946,233000.653,3,1.00E+05,259363.5567,232743.914,1
1.359952919,1.199889797,-1.157690225,1,0,2.003298188,57025.54981,143304.269,3,1.00E+05,163366.89,190253.2387,0
0.276456972,0.50847482,-0.686142734,1,1,1.904661797,16159.06131,174307.1184,3,1.00E+05,182466.2553,135419.6513,1
-1.631405234,3.490039904,0.41319354,0,1,2.142664779,9353.806652,204912.6713,3,1.00E+05,-444304.6439,206535.1926,0
2.207845166,0.982642312,0.039189756,0,1,2.096523931,31545.00061,178107.3925,3,1.00E+05,286818.9675,204580.8723,1
-0.140145343,1.486572133,1.55338751,1,1,5.286860559,56061.85022,243938.1498,3,1.00E+05,272527.7303,188975.4396,1
-0.371777783,3.54516614,0.823395434,1,0,10.61534699,211816.7409,88183.25913,3,1.00E+05,62912.32398,254734.1699,0
-0.054134287,1.985319487,0.790804548,0,0,1.69467966,10585.72738,158882.2386,3,1.00E+05,127333.6675,160045.3077,0
0.811962386,1.803578703,0.184775294,1,0,6.033823632,39738.01432,260261.9857,3,1.00E+05,269164.9808,229941.0107,1
-0.794980072,0.135466265,-0.010311674,0,1,0.887464017,4089.139415,84657.26232,3,1.00E+05,92406.03741,87327.76829,1
-0.248629979,2.601234604,-0.53325522,1,0,8.885937002,92264.92269,207735.0773,3,1.00E+05,286223.6479,224178.9479,1
1.748484095,0.215195938,0.755275381,0,1,1.631962272,3756.314197,159439.913,3,1.00E+05,179392.3768,158813.9504,1
-1.462729981,0.893629348,-0.302170285,1,1,1.976847469,8653.254491,189031.4924,3,1.00E+05,196592.8468,112995.5851,1
-0.443635284,0.729366192,-0.256972362,0,1,1.11002836,3445.665158,107557.1708,3,1.00E+05,167443.7047,110150.8827,1
0.080218458,2.203665074,0.108042426,1,0,6.535462795,73952.74816,226047.2518,3,1.00E+05,115280.7775,232671.8785,0
-0.911299897,0.911294659,-1.720123658,0,0,0.806558293,1381.971791,79273.85749,3,1.00E+05,79247.56366,79539.65922,0
0.645071611,-0.58585456,-0.749140061,0,1,0.885452866,771.9968038,87773.28979,3,1.00E+05,62115.07136,87549.2974,0
1.126273385,0.216651272,-0.630426256,1,1,1.745774324,8622.176983,165955.2555,3,1.00E+05,173666.034,150949.1172,1
-1.97798908,0.54560416,0.509054584,0,1,0.834426088,1289.508782,82153.10007,3,1.00E+05,114366.5689,81128.89913,1
-1.482856355,-0.390252303,0.851791591,0,1,0.720026111,2490.844809,69511.76624,3,1.00E+05,56233.91894,71200.3169,0
-0.988613143,1.981707038,-1.229398894,0,1,1.315017,2627.444514,128874.2555,3,1.00E+05,165197.0853,126722.0292,1
1.197871717,0.452257033,-0.152366677,1,1,2.296460457,20104.72618,209541.3195,3,1.00E+05,213233.4322,171976.0479,1
-0.262542095,0.943276933,-2.848588529,1,0,1.38148369,6693.565087,131454.8039,3,1.00E+05,135301.7147,113974.4929,1
-1.816161265,-0.208939509,0.935077522,1,1,0.772772904,1741.709389,75535.58102,3,1.00E+05,76886.6156,86380.12327,0
1.114627754,0.363897452,-0.052444505,1,1,2.106839184,1419.246438,209264.6719,3,1.00E+05,201232.1391,163526.2071,1
0.024969528,0.496692938,-0.566052566,0,1,1.102297381,4818.363414,105411.3747,3,1.00E+05,111025.9004,107621.2965,1
-0.558160811,0.218008886,-1.049668552,1,1,1.196749319,2012.269896,117662.662,3,1.00E+05,115518.1553,101761.599,1
0.452882487,0.308067427,-1.489678336,0,1,1.034614498,1280.288385,102181.1614,3,1.00E+05,118623.0629,101052.6016,1
-1.445276755,0.612492731,0.628004302,1,1,1.69043947,15816.74701,153227.2,3,1.00E+05,162944.6693,111050.0528,1
-1.070725879,1.611134199,2.253374597,0,1,1.639731557,2325.572127,161647.5835,3,1.00E+05,298166.9591,160811.9245,1
-1.114083221,-0.560419331,0.374280898,0,1,0.702215913,597.4562242,69624.13509,3,1.00E+05,48754.37887,69368.14977,0
-0.521231122,2.809069938,-0.957875496,1,0,8.517043084,240299.9645,59700.03547,3,1.00E+05,-25094.8142,229648.5699,0
2.332468295,2.887928227,0.121405937,1,0,7.643819471,414127.0305,-114127.0305,3,1.00E+05,71151.18955,239236.2985,0
1.44261801,0.142244113,0.12046459,0,0,0.308450153,2729.399934,28115.61538,3,1.00E+05,30453.48427,30100.2599,1
0.668948013,1.603212804,0.922160659,1,0,4.910982203,52929.04784,247070.9522,3,1.00E+05,236412.5108,226623.1884,1
-0.519714868,0.739269378,1.622901885,1,1,2.518565907,30025.87643,221830.7143,3,1.00E+05,237340.8815,158899.9916,1
0.191810776,1.192654335,-0.672323834,1,1,3.471263585,9817.546163,290182.4538,3,1.00E+05,272570.5908,161399.2424,1
0.326879474,1.044068522,1.011274817,1,0,1.355565669,21045.85768,114510.7092,3,1.00E+05,122019.1496,132987.0841,0
-1.862821842,2.635266502,-0.139165256,1,1,8.892951155,69735.27836,230264.7216,3,1.00E+05,8547.698928,176906.2571,0
-0.035825751,1.25572591,0.400618499,1,1,3.908094905,71466.93232,228533.0677,3,1.00E+05,273159.7835,176739.2944,1
1.91694068,-1.425611097,-1.233502111,1,0,0.06578792,42.5605494,6536.231454,3,1.00E+05,6471.584441,6442.518482,1
-0.507108501,0.453653297,-0.889292666,0,1,0.947190563,1386.313909,93332.7424,3,1.00E+05,115669.9135,90774.62893,1
